canonical_smiles,standard_value,log_papp
CCOC(=O)C(=Cc1cc(O)c(O)c([N+](=O)[O-])c1)C(=O)OCC,0.6,-0.2218487496163564
CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1ccc(C)cc1)CCCC3,1.8,0.25527250510330607
CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1ccc(F)cc1)CCCC3,9.6,0.9822712330395684
CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1ccc(OC)c(OC)c1)CCCC3,9.4,0.9731278535996987
CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1ccc(OC)cc1)CCCC3,12.8,1.1072099696478683
CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1ccc([N+](=O)[O-])cc1)CCCC3,5.8,0.7634279935629372
CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1cccc(OC)c1)CCCC3,5.5,0.7403626894942439
CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1cccc([N+](=O)[O-])c1)CCCC3,7.0,0.8450980400142568
CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1ccccc1)CCCC3,12.6,1.100370545117563
CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1ccccc1C(F)(F)F)CCCC3,1.4,0.146128035678238
CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1ccccc1OC)CCCC3,6.1,0.785329835010767
CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1ccccc1[N+](=O)[O-])CCCC3,8.6,0.9344984512435677
CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1cccnc1)CCCC3,7.2,0.8573324964312685
CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1ccncc1)CCCC3,6.2,0.7923916894982539
CCOC(=O)C1=C(CN2CCOC[C@H]2C(=O)O)NC(c2nccs2)=N[C@H]1c1cccc(F)c1Cl,3.3,0.5185139398778874
CCOC(=O)C1=C(NN2CCN(CC(F)(F)F)CC2)O/C(=C\c2c[nH]c3ncccc23)C1=O,24.9,1.3961993470957363
CCOC(=O)C1=C(c2ccc3c(c2)OCO3)Nc2cc(OC)ccc2C1Cl,500.0,2.6989700043360187
CCOC(=O)C1=C(c2ccc3c(c2)OCO3)Nc2cc(OC)ccc2C1NC,1500.0,3.1760912590556813
CCOC(=O)C1=C(c2ccc3c(c2)OCO3)Nc2cc(OC)ccc2C1OC,500.0,2.6989700043360187
CCOC(=O)C1=C(c2ccc3c(c2)OCO3)Nc2cccc(OC)c2C1,500.0,2.6989700043360187
CCOC(=O)C1=C(c2ccc3c(c2)OCO3)Nc2cccc(OC)c2C1NC,50.0,1.6989700043360187
CCOC(=O)C1=C(c2ccc3c(c2)OCO3)Nc2cccc(OC)c2C1OC,50.0,1.6989700043360187
CCOC(=O)CC[C@@H](NC(=O)OCc1ccccc1)C(=O)NCCC1CCN(Cc2ccccc2)CC1,16.7,1.2227164711475833
CCOC(=O)CC[C@H](NC(=O)OCc1ccccc1)C(=O)NCCC1CCN(Cc2ccccc2)CC1,21.0,1.3222192947339193
CCOC(=O)CCc1cn(-c2ccc(NC(=O)Nc3ccccc3C(F)(F)F)cc2)nn1,1.56,0.1931245983544616
CCOC(=O)Cc1ccc(Nc2cc(Nc3ccccc3Cl)c(C(N)=O)cn2)nc1,11.0,1.0413926851582251
CCOC(=O)Cc1ccc(Nc2cc(Nc3ccccc3OC)c(C(N)=O)cn2)nc1,28.0,1.4471580313422192
CCOC(=O)Cc1csc(N/N=C(\C)CCC(=O)O)n1,3.4050000000000002,0.532117116248804
CCOC(=O)N(Cc1ccccc1-c1ccccc1)[C@H]1CCNC1,30.25,1.4807253789884878
CCOC(=O)N1C(Nc2nc3ccccc3o2)=NC(c2ccccc2Cl)C(C(=O)Nc2cc(C(=O)O)ccn2)=C1C,1.0,0.0
CCOC(=O)N1C(O)CC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1O,19.8,1.2966651902615312
CCOC(=O)N1C=C/C(=C2/c3ccc(Cl)cc3CCc3cccnc32)CC1,53.0,1.724275869600789
CCOC(=O)N1C=C/C(=C2\c3ccc(Cl)cc3CC(O)c3cccnc32)CC1,78.0,1.8920946026904804
CCOC(=O)N1C=C/C(=C2\c3ccc(Cl)cc3CCc3cccnc32)CC1,40.0,1.6020599913279623
CCOC(=O)N1CC(O)C(=C2c3ccc(Cl)cc3CCc3cccnc32)C(O)C1,23.0,1.3617278360175928
CCOC(=O)N1CC/C(=C2/c3ccc(Cl)cc3CCc3cccnc32)C(O)C1,22.0,1.3424226808222062
CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3C(O)Cc3cccnc32)CC1,26.2,1.4183012913197455
CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3C=Cc3cccnc32)CC1,98.0,1.9912260756924949
CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CC(F)c3cccnc32)CC1,13.0,1.1139433523068367
CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CC(O)c3cccnc32)CC1,23.7,1.3747483460101038
CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3c(C(F)F)ccnc32)CC1,4.5,0.6532125137753437
CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3c(CO)ccnc32)CC1,16.2,1.209515014542631
CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cc(O)cnc32)CC1,11.0,1.0413926851582251
CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3ccc(C(F)F)nc32)CC1,7.7,0.8864907251724818
CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3ccc[n+](C)c32)CC1,0.2,-0.6989700043360187
CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3ccc[n+]([O-])c32)CC1,26.8,1.4281347940287887
CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,11.0,1.0413926851582251
CCOC(=O)N1CCC(CN(C2Cc3cc(C#N)ccc3N(Cc3cncn3C)C2)S(=O)(=O)c2ccccn2)CC1,2.6,0.414973347970818
CCOC(=O)N1CCC2(CC1)OC21c2ccc(Cl)cc2CCc2ccc[n+]([O-])c21,15.2,1.1818435879447726
CCOC(=O)N1CCC2(CC1)OC21c2ccc(Cl)cc2CCc2cccnc21,17.9,1.252853030979893
CCOC(=O)N1CCN(CCCCCCCN2[C@@H]3CC[C@H]2C[C@@H](NC(=O)c2cc4ccccc4n(C(C)C)c2=O)C3)CC1,14.0,1.146128035678238
CCOC(=O)N1CCN(CCCN2[C@@H]3CC[C@H]2C[C@@H](NC(=O)c2cc4ccccc4n(C(C)C)c2=O)C3)CC1,31.0,1.4913616938342726
CCOC(=O)N1[C@@H]2CC[C@H]1C[C@H](CN1CC[C@@H](N3Cc4ccccc4NC3=O)C1)C2,53.8,1.730782275666389
CCOC(=O)Nc1c(O)ccc2c(C)cc(=O)oc12,4.9,0.6901960800285137
CCOC(=O)OC[C@H]1O[C@@H](Oc2nn(C(C)C)c(C)c2Cc2ccc(OC(C)C)cc2)[C@H](O)[C@@H](O)[C@@H]1O,4.29,0.6324572921847242
CCOC(=O)[C@@H](CCC(=O)NCCC1CCN(Cc2ccccc2)CC1)NC(=O)c1ccccc1,6.6,0.8195439355418687
CCOC(=O)[C@@H]1CSC=C(C(=O)O)N1,0.01,-2.0
CCOC(=O)[C@H](C)NP(=O)(OC[C@H]1O[C@@H](n2ccc3c(-c4cccs4)ncnc32)[C@H](O)[C@@H]1O)Oc1ccccc1,14.733333333333333,1.1683010146294295
CCOC(=O)[C@H](CCC(=O)NCCC1CCN(Cc2ccccc2)CC1)NC(=O)c1c[nH]c2ccccc12,4.5,0.6532125137753437
CCOC(=O)[C@H](CCC(=O)NCCC1CCN(Cc2ccccc2)CC1)NC(=O)c1ccc2cc(OC)ccc2c1,8.3,0.919078092376074
CCOC(=O)[C@H](CCC(=O)NCCC1CCN(Cc2ccccc2)CC1)NC(=O)c1ccccc1,5.2,0.7160033436347992
CCOC(=O)[C@H](CCc1ccccc1)N[C@H]1CCc2ccccc2N(CC(=O)O)C1=O,17.0,1.2304489213782739
CCOC(=O)[C@H](CNC(=O)c1cccs1)NC(=O)c1c(Cl)cc2c(c1Cl)CCN(C(=O)c1ccc3ccoc3c1)C2,9.25,0.9661417327390326
CCOC(=O)[C@H]1CC[C@@H](N2CC(NC(=O)CNc3nn(C(N)=O)c4ccc(C(F)(F)F)cc34)C2)CC1,1.91,0.28103336724772754
CCOC(=O)c1c(-c2ccc(C(C)(C)C)cc2)[nH]c2cc(OC)ccc2c1=O,500.0,2.6989700043360187
CCOC(=O)c1c(-c2ccc(C(C)(C)C)cc2)[nH]c2cccc(OC)c2c1=O,500.0,2.6989700043360187
CCOC(=O)c1c(-c2ccc(C(F)(F)F)cc2)[nH]c2cc(OC)ccc2c1=O,50.0,1.6989700043360187
CCOC(=O)c1c(-c2ccc(C(F)(F)F)cc2)[nH]c2cccc(OC)c2c1=O,50.0,1.6989700043360187
CCOC(=O)c1c(-c2ccc(Cl)c(Cl)c2)[nH]c2cc(OC)ccc2c1=O,500.0,2.6989700043360187
CCOC(=O)c1c(-c2ccc(Cl)c(Cl)c2)[nH]c2cccc(OC)c2c1=O,500.0,2.6989700043360187
CCOC(=O)c1c(-c2ccc(Cl)cc2)[nH]c2cc(OC)ccc2c1=O,500.0,2.6989700043360187
CCOC(=O)c1c(-c2ccc(Cl)cc2)[nH]c2cccc(OC)c2c1=O,50.0,1.6989700043360187
CCOC(=O)c1c(-c2ccc(OC)cc2)[nH]c2cc(OC)ccc2c1=O,50.0,1.6989700043360187
CCOC(=O)c1c(-c2ccc(OC)cc2)[nH]c2cccc(OC)c2c1=O,50.0,1.6989700043360187
CCOC(=O)c1c(-c2ccc3c(c2)OCO3)[nH]c2cccc(OC)c2c1=O,50.0,1.6989700043360187
CCOC(=O)c1c(-c2cccc(C(F)(F)F)c2)[nH]c2cc(OC)ccc2c1=O,500.0,2.6989700043360187
CCOC(=O)c1c(-c2cccc(C(F)(F)F)c2)[nH]c2cccc(OC)c2c1=O,50.0,1.6989700043360187
CCOC(=O)c1c(-c2cccc(C)c2)[nH]c2cc(OC)ccc2c1=O,50.0,1.6989700043360187
CCOC(=O)c1c(-c2cccc(C)c2)[nH]c2cccc(OC)c2c1=O,500.0,2.6989700043360187
CCOC(=O)c1c(-c2cccc(Cl)c2)[nH]c2cc(OC)ccc2c1=O,500.0,2.6989700043360187
CCOC(=O)c1c(-c2cccc(Cl)c2)[nH]c2cccc(OC)c2c1=O,50.0,1.6989700043360187
CCOC(=O)c1c(-c2cccc(F)c2)[nH]c2cc(OC)ccc2c1=O,50.0,1.6989700043360187
CCOC(=O)c1c(-c2cccc(F)c2)[nH]c2cccc(OC)c2c1=O,50.0,1.6989700043360187
CCOC(=O)c1c(-c2cccc(OC)c2)[nH]c2cc(OC)ccc2c1=O,50.0,1.6989700043360187
CCOC(=O)c1c(-c2cccc(OC)c2)[nH]c2cccc(OC)c2c1=O,50.0,1.6989700043360187
CCOC(=O)c1c(-c2cccc([N+](=O)[O-])c2)[nH]c2cc(OC)ccc2c1=O,50.0,1.6989700043360187
CCOC(=O)c1c(-c2cccc([N+](=O)[O-])c2)[nH]c2cccc(OC)c2c1=O,110.0,2.041392685158225
CCOC(=O)c1c(-c2ccccc2)[nH]c2cc(OC)ccc2c1=O,50.0,1.6989700043360187
CCOC(=O)c1c(-c2ccccc2C)[nH]c2cc(OC)ccc2c1=O,50.0,1.6989700043360187
CCOC(=O)c1c(-c2ccccc2C)[nH]c2cccc(OC)c2c1=O,50.0,1.6989700043360187
CCOC(=O)c1c(-c2ccccc2Cl)[nH]c2cc(OC)ccc2c1=O,500.0,2.6989700043360187
CCOC(=O)c1c(-c2ccccc2Cl)[nH]c2cccc(OC)c2c1=O,50.0,1.6989700043360187
CCOC(=O)c1c(-c2cccs2)[nH]c2cc(OC)ccc2c1=O,1500.0,3.1760912590556813
CCOC(=O)c1c(C)nc(N2CCN(S(=O)(=O)c3ccc(N)c(Cl)c3)CC2)nc1-c1ccc(OC)c(OC)c1,23.7,1.3747483460101038
CCOC(=O)c1c(C)nc(N2CCN(S(=O)(=O)c3ccc(NC(C)=O)c(Cl)c3)CC2)nc1-c1ccc(OC)c(OC)c1,24.3,1.3856062735983121
CCOC(=O)c1c(Cl)cc(Cl)cc1-c1ccc([C@@H](C)NC(=O)C2(NC(=O)C(F)(F)F)CC2)c(F)c1,25.0,1.3979400086720377
CCOC(=O)c1c(Cl)cc(Cl)cc1-c1cnc([C@@H](C)NC(=O)C2(NC(=O)C(F)(F)F)CC2)c(F)c1,25.0,1.3979400086720377
CCOC(=O)c1c(Cl)cccc1-c1cnc([C@@H](C)NC(=O)C2(NC(=O)C(F)(F)F)CC2)c(F)c1,28.0,1.4471580313422192
CCOC(=O)c1cc2ccc(OC)cc2o1,0.00247,-2.607303046740334
CCOC(=O)c1ccc(-n2c(/C=C3\OC(=O)c4c3cc(C)[nH]c4=O)ccc2CO)cc1,15.0,1.1760912590556813
CCOC(=O)c1ccc(NC(=O)C2=C(C)NC(Nc3nc4ccccc4o3)=NC2c2ccccc2Cl)cc1,8.8,0.9444826721501687
CCOC(=O)c1ccc(NC2CCCCC2)c(N)c1,6.76,0.829946695941636
CCOC(=O)c1ccc2[nH]c3c(c(=O)c2c1)CCCC3,63.0,1.7993405494535817
CCOC(=O)c1ccccc1C(=O)OCC,30.955,1.4907308083489237
CCOC(=O)c1ccnc(CNCC(=O)N(CC)CCN(C)C)c1,0.1,-1.0
CCOC(=O)c1cnc2ccc(-c3cc(Cl)c(O)c(Cl)c3)nc2c1NC1CCN(C)CC1,4.6,0.6627578316815741
CCOC(=O)c1cnc2ccc(-c3cc(Cl)c(O)c(Cl)c3)nc2c1N[C@H]1CC[C@H](C(=O)N(C)C)CC1,0.12,-0.9208187539523752
CCOC(=O)c1cnc2ccc(-c3cc(Cl)c(O)c(Cl)c3)nc2c1N[C@H]1CC[C@H](CC(N)=O)CC1,0.01,-2.0
CCOC(=O)c1cnc2ccc(-c3ccnc(N)c3)nc2c1N[C@H]1CC[C@H](CN2CCOCC2)CC1,2.7,0.43136376415898736
CCOC(=O)c1cnc2ccc(-c3ccncc3)nc2c1N[C@H]1CC[C@H](CN(C)C)CC1,4.03,0.6053050461411095
CCOC(=O)c1csc([C@H](Cc2ccccc2)NC(=O)[C@H](C)[C@@H](OC)[C@@H]2CCCN2C(=O)C[C@@H](OC)[C@H]([C@@H](C)CC)N(C)C(=O)[C@@H](NC(=O)[C@H](C(C)C)N(C)C)C(C)C)n1,3.2,0.505149978319906
CCOC(=O)c1ncn2c1Cc1cnc(C)nc1-c1cc(Br)ccc1-2,3.6,0.5563025007672873
CCOC(=O)c1ncn2c1Cn1ncnc1-c1cc(Cl)ccc1-2,5.59,0.7474118078864233
CCOC(=O)c1nnc(NC(=O)C2=C(C)NC(Nc3nc4ccccc4o3)=NC2c2ccccc2Cl)s1,2.7,0.43136376415898736
CCOC(CCCn1cnc2c(c(-c3ccccc3)c(-c3ccccc3)n2Cc2ccccc2)c1=N)OCC,1000.0,3.0
CCOC(c1cc(Cl)c2c(c1Cl)C(=O)N(Cc1c(C)cc(C)[nH]c1=O)CC2)C1CS(=O)(=O)C1,9.85,0.9934362304976118
CCOCC1=C(c2ccc3c(c2)OCO3)Nc2cc(OC)ccc2C1Cl,50.0,1.6989700043360187
CCOCC1=C(c2ccc3c(c2)OCO3)Nc2cccc(OC)c2C1,50.0,1.6989700043360187
CCOCCCN(c1c(Cl)c(Cl)cc2[nH]c(=O)c(=O)[nH]c12)S(C)(=O)=O,0.44,-0.3565473235138126
CCOCCCN1C(=O)C(C)(c2cc(F)cc(F)c2)Oc2ccc(-c3c(N)nc(N)nc3CC)cc21,13.0,1.1139433523068367
CCOCCN(c1c(Cl)c(Cl)cc2[nH]c(=O)c(=O)[nH]c12)S(C)(=O)=O,10.0,1.0
CCOCCOCCN(c1c(Cl)c(Cl)cc2[nH]c(=O)c(=O)[nH]c12)S(C)(=O)=O,0.97,-0.01322826573375516
CCOCCOc1ccc(C(=O)CCN(C)C)cc1,160.0,2.2041199826559246
CCOCc1cn(-c2ccc(Cl)cc2)nn1,77.41,1.8887970674566807
CCOCc1cn(-c2cccc(S(=O)(=O)Nc3cccc4cnccc34)c2)nn1,0.44,-0.3565473235138126
CCOCc1cn(-c2cccc(S(=O)(=O)Nc3ccccc3C(F)(F)F)c2)nn1,0.71,-0.14874165128092473
CCOCc1nc2c(N)nc3ccccc3c2n1CC(C)(C)O,5.3,0.724275869600789
CCOP(=O)(CC)NCCNc1nonc1/C(=N/O)Nc1ccc(F)c(Br)c1,1.9,0.2787536009528289
CCOP(=O)(CCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12)OCC,16.7,1.2227164711475833
CCOP(=O)(O)c1ccc(C(=O)Nc2ccc(C)c(Nc3nccc(-c4cccnc4)n3)c2)cc1,0.1,-1.0
CCOP(=O)(O)c1ccc(C(F)(F)F)cc1,10.0,1.0
CCOP(=O)(OCC)OCCc1cn(-c2ccc(NC(=O)Nc3ccccc3C)cc2)nn1,0.72,-0.14266750356873156
CCOP(=O)(OCC)c1ccc(C(=O)Nc2ccc(C)c(Nc3nccc(-c4cccnc4)n3)c2)cc1,18.0,1.255272505103306
CCOP(=O)(OCC)c1ccc(C(F)(F)F)cc1,95.0,1.9777236052888478
CCOP(=O)(OCC)c1ccncc1,66.0,1.8195439355418688
CCOP(=O)([O-])CCCOc1ccc2c(c1)[n+](CC)c(CNC(=O)c1nc(Cl)c(N)nc1N)n2CC1CCOCC1,0.17,-0.769551078621726
CCOP(=O)([O-])CCCOc1ccc2c(c1)[n+](CC)c(CNC(=O)c1nc(Cl)c(N)nc1N)n2CCCC#N,0.22,-0.6575773191777937
CCOP(=S)(OCC)Oc1cc(C)nc(C(C)C)n1,18.175,1.2594744195310754
CCOP(C)(=O)c1ccc(C(=O)Nc2ccc(C)c(Nc3nccc(-c4cccnc4)n3)c2)cc1,5.0,0.6989700043360189
CCOP(C)(=O)c1ccc(C(F)(F)F)cc1,69.0,1.8388490907372552
CCOP(C)(=O)c1ccncc1,54.0,1.7323937598229686
CCOS(=O)(=O)/C=C/c1ccc(OCc2ccc(COc3ccc(/C=C/S(=O)(=O)OCC)cc3)c(C(=O)Nc3ccc(Oc4ccc(-c5ccccc5)cc4)cc3)c2)cc1,9.7,0.9867717342662449
CCOS(=O)(=O)/C=C/c1ccc(OCc2ccc(COc3ccc(/C=C/S(=O)(=O)OCC)cc3)c(C(=O)Nc3ccc(Oc4ccc(Br)cc4Cl)cc3)c2)cc1,12.6,1.100370545117563
CCOS(=O)(=O)/C=C/c1ccc(OCc2ccc(COc3ccc(/C=C/S(=O)(=O)OCC)cc3)c(C(=O)Nc3ccc(Oc4ccc(CC)cc4)cc3)c2)cc1,8.5,0.9294189257142927
CCOS(=O)(=O)/C=C/c1ccc(OCc2ccc(COc3ccc(/C=C/S(=O)(=O)OCC)cc3)c(C(=O)Nc3ccc(Oc4ccc(Cl)cc4)cc3)c2)cc1,9.1,0.9590413923210935
CCOS(=O)(=O)/C=C/c1ccc(OCc2ccc(COc3ccc(/C=C/S(=O)(=O)OCC)cc3)c(C(=O)Nc3ccc(Oc4cccc(C(F)(F)F)c4)cc3)c2)cc1,6.9,0.8388490907372553
CCOS(=O)(=O)/C=C/c1ccc(O[C@@H]2CN(C(=O)C(=O)Nc3ccc(Oc4ccc(-c5ccccc5)cc4)cc3)C[C@@H]2Oc2ccc(CCS(=O)(=O)OCC)cc2)cc1,1.48,0.17026171539495738
CCOS(=O)(=O)/C=C/c1ccc(O[C@@H]2CN(C(=O)C(=O)Nc3ccc(Oc4ccc(-c5ccccc5)cc4)cc3)C[C@H]2Oc2ccc(CCS(=O)(=O)OCC)cc2)cc1,1.68,0.22530928172586284
CCOS(=O)(=O)/C=C/c1ccc(O[C@@H]2CN(C(=O)C(=O)Nc3ccc(Oc4ccc(CC)cc4)cc3)C[C@@H]2Oc2ccc(CCS(=O)(=O)OCC)cc2)cc1,1.77,0.24797326636180664
CCOS(=O)(=O)/C=C/c1ccc(O[C@@H]2CN(C(=O)C(=O)Nc3ccc(Oc4ccc(CC)cc4)cc3)C[C@H]2Oc2ccc(CCS(=O)(=O)OCC)cc2)cc1,1.62,0.20951501454263097
CCOS(=O)(=O)/C=C/c1ccc(O[C@@H]2CN(C(=O)C(=O)Nc3ccccc3)C[C@@H]2Oc2ccc(CCS(=O)(=O)OCC)cc2)cc1,1.09,0.037426497940623665
CCOS(=O)(=O)/C=C/c1ccc(O[C@@H]2CN(C(=O)C(=O)Nc3ccccc3)C[C@H]2Oc2ccc(/C=C/S(=O)(=O)OCC)cc2)cc1,1.27,0.10380372095595687
CCOS(=O)(=O)/C=C/c1ccc(O[C@@H]2CNC[C@H]2Oc2ccc(/C=C/S(=O)(=O)OCC)cc2)cc1,0.93,-0.03151705144606486
CCOS(=O)(=O)/C=C/c1ccc(O[C@H]2CNC[C@H]2Oc2ccc(/C=C/S(=O)(=O)OCC)cc2)cc1,0.87,-0.060480747381381476
CCO[C@@H]1Cc2cc(C(F)(F)F)ccc2[C@H]1N1CCN(C2(C)CCN(C(=O)c3c(C)ncnc3C)CC2)C[C@@H]1C,16.5,1.2174839442139063
CCO[C@H]1CC[C@H](CN2C[C@@H](c3ccccc3)N(C3CCN(C4(C)CCN(C(=O)c5c(C)ncnc5C)CC4)CC3)C2=O)CC1,3.0,0.47712125471966244
CCO[C@H]1CC[C@H](CN2C[C@H](c3ccccn3)N(C3CCN(C4(C)CCN(C(=O)c5c(C)cc(C#N)nc5C)CC4)CC3)C2=O)CC1,0.5,-0.3010299956639812
CCOc1c(Cl)cc(Cl)cc1-c1ccc([C@@H](C)NC(=O)C2(NC(=O)C(F)(F)F)CC2)c(F)c1,18.0,1.255272505103306
CCOc1c(Cl)cccc1-c1ccc([C@@H](C)NC(=O)C2(NC(=O)C(F)(F)F)CC2)c(F)c1,29.0,1.462397997898956
CCOc1c(OC)cc([N+](=O)[O-])cc1[C@@H]1N(CC)C(=O)[C@H](C)N1C(=O)Cc1c(OC)ccc2c1Oc1c(ccc(OC)c1CC(=O)O)C2(C)C,6.7,0.8260748027008264
CCOc1c([C@H](C)n2nc(C)c3c(N)ncnc32)cc(Cl)c(C#N)c1C1CNC(=O)C1,0.3,-0.5228787452803376
CCOc1c([C@H](C)n2nc(C)c3c(N)ncnc32)cc(Cl)c(C)c1C1CNC(=O)C1,1.9,0.2787536009528289
CCOc1c([C@H](C)n2nc(C)c3c(N)ncnc32)cc(Cl)c(F)c1[C@@H]1CNC(=O)C1,1.0,0.0
CCOc1cc(-n2cc(NC(N)=O)c(C(N)=O)n2)ccc1-c1ccc(O)c(F)c1,3.0,0.47712125471966244
CCOc1cc(=O)oc2cc(OCCN3CCN(CCCNc4c5c(nc6ccccc46)CCCC5)CC3)ccc12,2.74,0.437750562820388
CCOc1cc(C(=O)N(C)Cc2cccc3cn[nH]c23)ccc1-c1cccc(F)c1,1.61,0.20682587603184974
CCOc1cc(C(=O)NC2(C(=O)N[C@H](C)c3ncc(-c4cc(Cl)cc(Cl)c4OCC(F)F)cc3F)CC2)on1,25.0,1.3979400086720377
CCOc1cc(C)c(F)c(C(=O)NNS(=O)(=O)c2ccccc2)c1,65.0,1.8129133566428555
CCOc1cc(C)cc(C(=O)NNS(=O)(=O)c2ccccc2F)c1,47.0,1.6720978579357175
CCOc1cc(C2CCN(C)CC2)ccc1Nc1ncc2c(n1)N(Cc1cc(C)cs1)[C@H](CC)C(=O)N2C,49.0,1.6901960800285136
CCOc1cc(CC(=O)N[C@@H](CC(C)C)c2ccccc2N2CCCCC2)ccc1C(=O)O,19.0,1.2787536009528289
CCOc1cc(CN2CC(NC(=O)c3cncc(C)c3)C2)cc(OCC)c1F,1.93,0.28555730900777376
CCOc1cc(CN2CCC(N(Cc3ccccc3)C(=O)Nc3cccc(C(F)(F)F)c3)CC2)cc(Cl)c1O,110.0,2.041392685158225
CCOc1cc(CN2CCC(NC(=O)c3ccc(N)nc3)CC2)cc(OCC)c1-c1ccc(F)cc1,1.39,0.14301480025409505
CCOc1cc(CN2CCC(NC(=O)c3ccc(N)nc3)CC2)cc(OCc2ccccc2)c1-c1ccc(F)cc1,0.14,-0.8538719643217619
CCOc1cc(CN2CCC(NC(=O)c3ccc(N)nc3)CC2)ccc1C,2.4,0.38021124171160603
CCOc1cc(CN2CCC(NC(=O)c3ccc(NC(C)C)nc3)CC2)cc(OCC)c1F,2.41,0.3820170425748684
CCOc1cc(CN2CCC(NC(=O)c3ccc(NC)nc3)CC2)cc(OCC)c1-c1ccc(F)cc1,1.23,0.08990511143939793
CCOc1cc(CN2CCC(NC(=O)c3ccc(NC)nc3)CC2)cc(OCC)c1-c1ccccc1,2.07,0.3159703454569177
CCOc1cc(CN2CCC(NC(=O)c3ccc(NC)nc3)CC2)cc(OCC)c1F,2.98,0.4742162640762552
CCOc1cc(CN2CCC(NC(=O)c3cncc(C)c3)CC2)cc(OCC)c1-c1ccc(F)cc1,0.46,-0.3372421683184259
CCOc1cc(CN2CCC(NC(=O)c3cncc(C)c3)CC2)cc(OCC)c1-c1ccccc1,0.64,-0.1938200260161128
CCOc1cc(CN2CCC(NC(=O)c3cncc(C)c3)CC2)cc(OCC)c1-n1ccnc1,3.17,0.5010592622177514
CCOc1cc(CN2CCC(NC(=O)c3cncc(C)c3)CC2)cc(OCC)c1C,2.36,0.37291200297010657
CCOc1cc(CN2CCC(NC(=O)c3cncc(C)c3)CC2)cc(OCC)c1Cl,3.82,0.5820633629117087
CCOc1cc(CN2CCC(NC(=O)c3cncc(C)c3)CC2)cc(OCC)c1F,3.48,0.541579243946581
CCOc1cc(CN2CCC(NC(=O)c3cncc(C)c3)CC2)ccc1-c1ccc(C(F)(F)F)cc1,0.03,-1.5228787452803376
CCOc1cc(CN2CCC(NC(=O)c3cncc(C)c3)CC2)ccc1-c1ccc(F)cc1,1.32,0.12057393120584989
CCOc1cc(CN2CCC(NC(=O)c3cncc(C)c3)CC2)ccc1C,2.94,0.46834733041215726
CCOc1cc(CN2CCC(NC(=O)c3cncc(C)c3)CC2)ccc1Cl,1.93,0.28555730900777376
CCOc1cc(CN2CCC(Nc3nc4cc(C(=O)O)ccc4o3)CC2)cc(OCC)c1Cl,2.09,0.32014628611105395
CCOc1cc(CN2CCC(Nc3nc4cc(C(N)=O)ccc4o3)CC2)cc(OCC)c1F,1.61,0.20682587603184974
CCOc1cc(CN2CCC(Nc3nc4cc(Cl)c(S(N)(=O)=O)cc4o3)CC2)cc(OCC)c1F,2.45,0.3891660843645325
CCOc1cc(CN2CCC(Nc3nc4cc(Cl)c(S(N)(=O)=O)cc4o3)CC2)ccc1F,2.45,0.3891660843645325
CCOc1cc(CN2CCC(Nc3nc4cc(Cl)c(S(N)(=O)=O)cc4o3)CC2)ccc1OC,1.1,0.04139268515822508
CCOc1cc(CN2CCC(Nc3nc4cc(NC(=O)C5CCC5)ccc4o3)CC2)ccc1OC,1.1,0.04139268515822508
CCOc1cc(CN2CCC(Nc3nc4cc(NS(=O)(=O)c5ccccc5)ccc4o3)CC2)ccc1OC,2.2,0.3424226808222063
CCOc1cc(CN2CCC(Nc3nc4cc(NS(=O)(=O)c5cn(C)cn5)ccc4o3)CC2)ccc1OC,0.49,-0.3098039199714863
CCOc1cc(CN2CCC(Nc3nc4cc(S(=O)(=O)CC)ccc4o3)CC2)cc(OC2CCOCC2)c1,1.75,0.24303804868629444
CCOc1cc(CN2CCC(Nc3nc4cc(S(=O)(=O)CC)ccc4o3)CC2)ccc1OC,1.63,0.21218760440395779
